Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18094710481732602,17841406860905948,init.fiu,INIT FIU,"Ready to take the lead? INIT Build Team Lead Applications are NOW OPEN!  Lead a team from idea to launch in just 9 weeks and gain hands-on experience in: 💻 Web Development 📱 Mobile Development 🤖 AI & Robotics 🎮 Game Development 🔐 Cybersecurity …and more!  -Add real project + leadership experience to your resume -Work in an agile team environment -Showcase your project at INIT Build Demo Day to industry partners & FIU faculty  📅 Deadline to apply: September 5, 2025 👉 Apply now at go.fiu.edu/buildlead",0,09/03/2025 10:00,https://www.instagram.com/p/DOJIYmVjk3L/,IG carousel,,Lifetime,7548,1688,98,6,0,0,7
17858449905493729,17841406860905948,init.fiu,INIT FIU,"Thank you to everyone who came out to our General Body Meeting! We’re especially grateful to NextEra Energy for sponsoring the event and supporting our community   🙌 Shoutout to all the amazing students who showed up — your energy makes INIT what it is!  📢 Don’t forget: our ShellHacks Workshop Series is happening this week! From GitHub to Machine Learning, Career Development, and Web Dev Frameworks — we’ve got something for everyone. Come learn, connect, and get ready for ShellHacks!  👉 Register at go.fiu.edu/init",0,09/03/2025 14:00,https://www.instagram.com/reel/DOJjEKhiaEN/,IG reel,,Lifetime,2964,1472,84,18,0,0,2
18040549805383365,17841406860905948,init.fiu,INIT FIU,"The first Ignite meeting is here! Join us this Monday, Sept 8th from 5:30 – 7:00 PM in PG6 116 🚀  ✨ Teach coding, make an impact in the community, and earn service hours along the way. This is your chance to teach, lead, and inspire with INIT!  🌟 Open to everyone – come check it out and see how you can get involved.  👉 Register at go.fiu.edu/init   #weareinit #ignite #fiu #computerscience #technology",0,09/04/2025 10:00,https://www.instagram.com/p/DOLtJXrDYJG/,IG carousel,,Lifetime,6449,1408,80,10,0,0,2
18071735387115438,17841406860905948,init.fiu,INIT FIU,Huge thank you to Lennar for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #lennar #hackathon #technology,0,09/04/2025 16:00,https://www.instagram.com/p/DOMWXPqj1W6/,IG image,,Lifetime,3851,763,12,2,0,0,1
18075447640852749,17841406860905948,init.fiu,INIT FIU,"Ready to get hands-on with tech? Join us for our Intro to Electronics Workshop this Monday, Sept 8th from 3:30 – 5:30 PM at VH 131!  -Learn the basics of electronics by creating mini projects you can build yourself -Plus, attend & receive a raffle ticket for a chance to win an MSI Claw 7 AI -Open to everyone – no prior experience needed!  👉 Register now at go.fiu.edu/init   If you haven’t already registered for SHELLHACKS: shellhacks.net ‼️  #fiu #weareinit #technology #workshop #computerscience #shellhacks",0,09/05/2025 10:01,https://www.instagram.com/p/DOOTD-1jkWE/,IG carousel,,Lifetime,4998,858,38,7,0,1,0
18079552004311067,17841406860905948,init.fiu,INIT FIU,Huge thank you to MSI for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #msi #hackathon #technology,0,09/05/2025 16:00,https://www.instagram.com/p/DOO7Jw-j0nP/,IG image,,Lifetime,3688,687,21,1,0,0,0
18168276991362210,17841406860905948,init.fiu,INIT FIU,"Want your resume to stand out? Join us for our Power-Up Your Resume Workshop this Wednesday, Sept 10th from 1:30 – 3:00 PM at CASE 132!  -Learn tips to highlight your skills, showcase your experiences, and grab recruiter attention. 🎟 Plus, attend & receive a raffle ticket for a chance to win an MSI Claw 7 AI -Open to everyone – don’t miss it!  👉 Register now at go.fiu.edu/init   Register for SHELLHACKS: shellhacks.net ‼️  #fiu #technology #workshop #computerscience #resume #init #shellhacks",0,09/06/2025 11:00,https://www.instagram.com/p/DOQ9mh4Df1k/,IG carousel,,Lifetime,4835,852,28,8,0,0,1
17867548542442729,17841406860905948,init.fiu,INIT FIU,Huge thank you to NextEra Energy for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #nexteraenergy #hackathon #technology,0,09/06/2025 16:00,https://www.instagram.com/p/DORf9Y2Dn4M/,IG image,,Lifetime,3876,665,16,1,0,0,0
18089598763694195,17841406860905948,init.fiu,INIT FIU,"Ever wanted to bring characters to life in a game? Join us for our Create Your Own NPC Workshop this Wednesday, Sept 10th from 4:30 – 6:30 PM at VH 131!  -Learn how to build a basic NPC with movement and behaviors using Unity 🎟 Attend & receive a raffle ticket for a chance to win an MSI Claw 7 AI -Open to everyone – no experience needed!  👉 Register today at go.fiu.edu/init   Make sure to register for SHELLHACKS: shellhacks.net‼️  #fiu #workshop #init #technology #hackathon",0,09/07/2025 11:00,https://www.instagram.com/p/DOTibn_jApK/,IG carousel,,Lifetime,5633,1063,43,9,0,0,2
18067620320187046,17841406860905948,init.fiu,INIT FIU,"Want to sharpen your cybersecurity skills? Join us for our Best Security Practices Workshop this Wednesday, Sept 11th from 4:30 – 6:30 PM at PG5 155!  -Learn how to hack responsibly while exploring SQL injections, leaks, and more 🎟 Attend & receive a raffle ticket for a chance to win an MSI Claw 7 AI -Open to everyone – come level up your security knowledge!  👉 Register now at go.fiu.edu/init  Make sure to register for SHELLHACKS: shellhacks.net‼️  #fiu #technology #workshop #init",0,09/08/2025 11:00,https://www.instagram.com/p/DOWHOTojrZo/,IG carousel,,Lifetime,5438,951,29,7,0,0,1
17938831521062328,17841406860905948,init.fiu,INIT FIU,Huge thank you to American Express for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #americanexpress #hackathon #technology,0,09/08/2025 16:11,https://www.instagram.com/p/DOWqzP4D83S/,IG image,,Lifetime,4529,835,25,4,0,0,4
18082875859910434,17841406860905948,init.fiu,INIT FIU,"Big thank you to @nvidia for sponsoring ShellHacks 2025!  At ShellHacks, you’ll get the chance to: - Learn more about NVIDIA’s cutting-edge opportunities - Explore internships, new grad roles, and career pathways 🛠️ Join their exclusive workshop on Saturday, Sept 27 to dive deeper into what they’re building ✨Network directly with recruiters and discover how you can be part of NVIDIA’s journey in AI, graphics, and beyond✨  👉Reminder: Registration closes September 15 — don’t miss your chance to be part of the largest hackathon in Florida!  ‼️Apply now at shellhacks.net‼️  #nvidia #fiu #init #hackathon #technology",0,09/09/2025 14:05,https://www.instagram.com/reel/DOZBIWgiSgs/,IG reel,,Lifetime,4078,2057,89,42,0,1,8
18050851445265101,17841406860905948,init.fiu,INIT FIU,The second wave of ShellHacks acceptances is out — check your email!  Haven’t applied yet? The deadline is September 15 and it’s approaching fast ⏳ Don’t miss your chance to be part of the ShellHacks experience!  🔗 Apply now at shellhacks.net 🌊  #fiu #shellhacks #hackathon #technology #applynow,0,09/10/2025 13:56,https://www.instagram.com/p/DObk8lUCYYT/,IG image,,Lifetime,4722,1138,27,7,1,0,0
18478266109077567,17841406860905948,init.fiu,INIT FIU,"Excited to welcome Assurant back for their 7th year at ShellHacks!  They’ll be joining us once again to connect with students and share their amazing internship and full-time opportunities 🌟. Don’t miss your chance to meet their team, learn about career pathways, and explore how you can grow with Assurant!  ‼️Reminder: Registration for ShellHacks closes September 15 – secure your spot today‼️  👉 Apply now at shellhacks.net  We can’t wait to have Assurant back at ShellHacks 2025 💙💛  #fiu #weareinit #assurant #computerscience #technology #hackathon",0,09/10/2025 15:00,https://www.instagram.com/reel/DObsTulj1fb/,IG reel,,Lifetime,2151,1114,49,6,0,4,0
18283888570273113,17841406860905948,init.fiu,INIT FIU,"🚨 FINAL CALL – ShellHacks Registration Closes Monday! 🚨  Don’t miss your chance to be part of Florida’s largest hackathon later this month! Registration ends this Monday, September 15th - if you’ve been putting it off, be sure to register ASAP! ShellHacks is open to students of all majors and skill levels. Register now at ShellHacks.net (Link in Bio!)  ✅ Learn new skills at our workshops, build cool projects with fellow students, and win awesome prizes  ✅ Meet recruiters from Google, Microsoft, Xbox, Netflix, NVIDIA, and more - and potentially land an internship or full time job  ✅ Connect with 1,400+ students from across Florida and make friends you’ll keep long after the weekend.  👉 Haven’t signed up yet? Sign up now at ShellHacks.net (and enter to win a Nintendo Switch 2 w/Mario Kart!)  👉 Already registered? Share with your friends and student orgs so they don’t miss out! If you’re looking to form a team, your friends must also be registered.  This is your last chance to secure your spot! We can’t wait to see you at a very special ShellHacks this year 🎉",0,09/11/2025 12:42,https://www.instagram.com/p/DOeBNvwjv-E/,IG image,,Lifetime,12193,3206,97,48,9,1,12
17921599608079074,17841406860905948,init.fiu,INIT FIU,"We’re excited to welcome @statefarm back to ShellHacks 2025!  They’ll be here to: -Host workshops to help you sharpen your skills -Connect you with recruiters and engineers about upcoming internships and full-time roles -Launch a special challenge for hackers to complete and showcase their talent!  This is your chance to learn, network, and take on real-world problems with one of the most recognized companies in the nation.  ‼️Reminder: Registration for ShellHacks closes September 15 – don’t miss it‼️  👉 Apply now at shellhacks.net  We can’t wait to have State Farm back at ShellHacks! 💙💛  #fiu #computerscience #statefarm #init #hackathon",0,09/11/2025 17:00,https://www.instagram.com/reel/DOeevEGD-4k/,IG reel,,Lifetime,2780,1518,76,7,0,1,1
18040209164429571,17841406860905948,init.fiu,INIT FIU,"META IS COMING TO FIU!  Get ready for an exclusive inside look at AI, engineering, and the recruiting game from Meta themselves. Learn what it takes to stand out, hear from real engineers, and connect with recruiters who want to meet you. 👀💥  #MetaCareers #TechAtFIU #WeAreINIT #BreakIntoTech",0,09/12/2025 14:15,https://www.instagram.com/p/DOgwwLkibhN/,IG carousel,,Lifetime,9020,1562,135,26,4,0,11
18040110389431236,17841406860905948,init.fiu,INIT FIU,"We’re excited to have Base 44 and Wix joining us at ShellHacks 2025!  Make sure to: 🤝 Stop by their table and meet the team - Join their workshop on Saturday at 1PM to learn about web development using Base 44 - Take on one of their two challenges for a chance to win awesome prizes - Get access to a free premium builder on Base 44  This is the perfect chance to sharpen your skills, connect with industry professionals, and level up your web development journey!  ‼️Reminder: Registration for ShellHacks closes September 15 – apply now and don’t miss out‼️  👉 Apply today at shellhacks.net  Thank you to Base 44 and Wix for being part of ShellHacks 2025 💙💛  #fiu #wix #base44 #hackathon #weareinit #computerscience #technology",0,09/12/2025 18:27,https://www.instagram.com/reel/DOhNJEiD0fI/,IG reel,,Lifetime,1653,974,14,1,0,0,1
18071550422143701,17841406860905948,init.fiu,INIT FIU,"Here are all the Pre-ShellHacks workshops happening this week!  Whether you’re designing, building, or pitching — there’s something for you 💡  • UI/UX Fundamentals – Sep 16 • How to Succeed in ShellHacks – Sep 17 • Popular ML Models – Sep 18  🎟️ Reminder: Every workshop you attend = another raffle ticket for the MSI Claw 7 AI",0,09/13/2025 12:00,https://www.instagram.com/p/DOjGClcDDrg/,IG carousel,,Lifetime,5129,1029,50,9,0,1,5
18071355020131415,17841406860905948,init.fiu,INIT FIU,Huge thank you to MLT for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #mlt #hackathon #technology,0,09/13/2025 15:00,https://www.instagram.com/p/DOjan4bjhXS/,IG image,,Lifetime,3572,555,9,1,0,0,0
18373776109180829,17841406860905948,init.fiu,INIT FIU,Huge thank you to Capital One for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #capitalone #hackathon #technology,0,09/14/2025 12:00,https://www.instagram.com/p/DOlq3EcjiEY/,IG image,,Lifetime,3886,731,12,0,0,0,1
18018720968761755,17841406860905948,init.fiu,INIT FIU,Huge thank you to Brooksource for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  🔗 Register now at shellhacks.net ‼️  #fiu #shellhacks #brooksource #hackathon #technology,0,09/14/2025 14:00,https://www.instagram.com/p/DOl4mxfDhaP/,IG image,,Lifetime,4033,746,9,0,0,0,0
18073272377135334,17841406860905948,init.fiu,INIT FIU,"We’re excited to welcome Microsoft back to ShellHacks 2025!  Here’s what they’ve got planned: - Their challenge: “AI 4 Good” — build projects using AI for sustainability, accessibility, wellness, and community impact - A workshop on Immersive AI Agents — don’t miss this chance to dive deep into the future of AI 🤝 Meet the team at the career fair to learn more about internships, new grad roles, and opportunities at Microsoft  This is your chance to innovate, connect, and create with one of the biggest names in tech!  ‼️Reminder: Registration for ShellHacks closes September 15 – apply now and secure your spot‼️  👉 Apply today at shellhacks.net  Thank you to Microsoft for supporting ShellHacks 2025 💙💛  #fiu #microsoft #computerscience #weareinit #hackathon #technology #ai",0,09/15/2025 12:00,https://www.instagram.com/reel/DOoPr2ZDkXh/,IG reel,,Lifetime,4056,2022,105,9,0,4,5
18056136110172164,17841406860905948,init.fiu,INIT FIU,Huge thank you to GitHub for sponsoring ShellHacks 2025‼️ Check them out at ShellHacks to learn more about their internships and career opportunities in tech!  👉Register now at shellhacks.net ‼️  #fiu #shellhacks #github #hackathon #technology,0,09/15/2025 14:00,https://www.instagram.com/p/DOoda6fjk2W/,IG image,,Lifetime,4217,779,17,0,0,0,3
